  name World4
  file ./world4_transparencia.bmp
  screen_orig_x 1024
  screen_orig_y 576
  tiles_orig_size_x 8 
  tiles_orig_size_y 8 
  screen_tiles_x 568  
  screen_tiles_y 568  
  tiles_new_size_x  32 
  tiles_new_size_y  32 
  num_scroll_planes_back 0
  num_scroll_planes_front 0
  map 
1 0, 2 0, 3 0, 4 0, 1 0, 2 0, 3 0, 4 0, 1 0, 2 0, 3 0, 4 0, 1 0, 2 0, 3 0, 4 0, 1 0, 2 0, 3 0, 4 0, 1 0, 2 0, 3 0, 4 0, 1 0, 2 0, 3 0, 4 0, 1 0, 2 0, 3 0, 4 0, 5 0, 6 0, 7 0, 8 0, 5 0, 6 0, 7 0, 8 0, 5 0, 6 0, 7 0, 8 0, 5 0, 6 0, 7 0, 8 0, 5 0, 6 0, 7 0, 8 0, 5 0, 6 0, 7 0, 8 0, 5 0, 6 0, 7 0, 8 0, 5 0, 6 0, 7 0, 8 0, 5 0, 6 0, 7 0, 8 0, 5 0, 6 0, 7 0, 8 0, 5 0, 6 0, 7 0, 8 0, 5 0, 6 0, 7 0, 8 0, 5 0, 6 0, 7 0, 8 0, 5 0, 6 0, 7 0, 8 0, 5 0, 6 0, 7 0, 8 0, 5 0, 6 0, 7 0, 8 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0
29 0, 228 0, 31 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 243 0, 50 1, 243 1, 50 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 49 0, 50 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 239 0, 240 0, 9 0, 9 0, 9 0, 9 0, 244 1
36 0, 228 0, 37 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 245 0, 63 0, 245 0, 63 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 62 0, 63 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 239 0, 240 0, 9 0, 9 0, 9 0, 9 0, 31 1
47 0, 229 0, 10 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 196 0, 197 0, 9 0, 9 0, 9 0, 9 0, 196 0, 197 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 196 0, 197 0, 9 0, 9 0, 9 0, 9 0, 196 0, 197 0, 9 0, 9 0, 9 0, 9 0, 196 0, 197 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 246 0, 70 0, 246 0, 70 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 69 0, 70 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 239 0, 240 0, 9 0, 9 0, 9 0, 9 0, 234 1
18 0, 235 0, 20 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 206 0, 207 0, 9 0, 9 0, 9 0, 9 0, 206 0, 207 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 206 0, 207 0, 9 0, 9 0, 9 0, 9 0, 206 0, 207 0, 9 0, 9 0, 9 0, 9 0, 206 0, 207 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 247 0, 76 0, 247 0, 76 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 75 0, 76 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 3, 241 3, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 239 0, 240 0, 9 0, 9 0, 9 0, 9 0, 10 1
29 0, 228 0, 31 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 230 1, 231 1, 248 1, 233 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 210 0, 211 0, 9 0, 9 0, 9 0, 9 0, 210 0, 211 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 230 0, 231 0, 248 0, 233 0, 9 0, 9 0, 9 0, 210 0, 211 0, 9 0, 9 0, 9 0, 9 0, 210 0, 211 0, 9 0, 9 0, 9 0, 9 0, 210 0, 211 0, 9 0, 9 0, 9 0, 230 0, 231 0, 248 0, 233 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 249 0, 82 0, 249 0, 82 1, 250 1, 251 1, 252 1, 253 1, 254 0, 9 0, 230 0, 231 0, 248 0, 233 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 81 0, 82 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 3, 241 3, 255 3, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 106 0, 107 0, 9 0, 9 0, 9 0, 9 0, 244 1
36 0, 228 0, 37 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 236 1, 231 1, 237 1, 238 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 214 0, 215 0, 9 0, 9 0, 9 0, 9 0, 214 0, 215 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 236 0, 231 0, 237 0, 238 0, 9 0, 9 0, 9 0, 214 0, 215 0, 9 0, 9 0, 9 0, 9 0, 214 0, 215 0, 9 0, 9 0, 9 0, 9 0, 214 0, 215 0, 9 0, 9 0, 9 0, 236 0, 231 0, 237 0, 238 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 256 0, 89 0, 256 0, 89 1, 257 1, 258 0, 259 0, 260 1, 9 0, 9 0, 236 0, 231 0, 237 0, 238 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 88 0, 89 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 3, 241 3, 261 3, 255 3, 9 0, 9 0, 9 0, 9 0, 9 0, 97 0, 98 0, 99 0, 100 0, 9 0, 9 0, 9 0, 31 1
47 0, 229 0, 10 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 216 0, 217 0, 9 0, 9 0, 9 0, 9 0, 216 0, 217 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 216 0, 217 0, 9 0, 9 0, 9 0, 9 0, 216 0, 217 0, 9 0, 9 0, 9 0, 9 0, 216 0, 217 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 1 1, 262 1, 142 1, 13 1, 12 1, 141 1, 142 1, 13 1, 12 1, 141 1, 263 1, 4 1, 1 1, 264 1, 142 1, 13 1, 12 1, 141 1, 142 1, 13 1, 12 1, 141 1, 142 1, 13 1, 12 1, 13 1, 12 1, 141 1, 142 1, 13 1, 12 1, 265 1, 266 1, 13 1, 12 1, 141 1, 142 1, 13 1, 12 1, 4 2, 241 3, 267 3, 261 3, 255 3, 9 0, 9 0, 9 0, 9 0, 102 0, 103 0, 104 0, 105 0, 9 0, 9 0, 9 0, 234 1
18 0, 235 0, 20 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 12 1, 13 1, 12 1, 141 1, 142 1, 13 1, 12 1, 141 1, 142 1, 13 1, 12 1, 141 1, 142 1, 13 1, 12 1, 141 1, 142 1, 13 1, 12 1, 141 1, 142 1, 13 1, 12 1, 13 1, 12 1, 141 1, 142 1, 13 1, 12 1, 141 1, 142 1, 13 1, 12 1, 141 1, 142 1, 13 1, 12 1, 141 1, 142 1, 13 1, 241 2, 268 3, 267 3, 261 3, 255 3, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 10 1
29 0, 228 0, 31 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 269 0, 270 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 236 0, 231 0, 237 0, 271 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 236 0, 231 0, 237 0, 271 0, 9 0, 9 0, 272 0, 273 2, 268 3, 267 3, 261 3, 255 3, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 244 1
36 0, 228 0, 37 1, 87 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 38 0, 39 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 239 0, 240 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 272 0, 273 2, 268 3, 267 3, 261 3, 255 3, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 31 1
47 0, 229 0, 10 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 51 0, 52 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 239 0, 240 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 272 0, 273 2, 268 3, 267 3, 261 3, 255 3, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 234 1
18 0, 235 0, 20 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 230 1, 231 1, 248 1, 233 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 230 0, 231 0, 248 0, 233 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 230 0, 231 0, 248 0, 233 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 239 0, 240 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 230 0, 231 0, 248 0, 233 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 230 0, 231 0, 248 0, 233 0, 9 0, 9 0, 9 0, 9 0, 9 0, 272 0, 273 2, 268 3, 267 3, 261 3, 255 3, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 10 1
29 0, 228 0, 31 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 236 1, 231 1, 237 1, 238 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 236 0, 231 0, 237 0, 238 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 236 0, 231 0, 237 0, 238 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 239 0, 240 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 236 0, 231 0, 237 0, 238 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 236 0, 231 0, 237 0, 238 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 272 0, 273 2, 268 3, 267 3, 261 3, 255 3, 9 0, 9 0, 9 0, 9 0, 9 0, 244 1
36 0, 228 0, 37 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 1, 242 1, 9 0, 9 0, 49 0, 50 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 239 0, 240 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 272 0, 273 2, 268 3, 267 3, 261 3, 255 3, 9 0, 9 0, 9 0, 9 0, 31 1
47 0, 229 0, 10 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 1, 242 1, 9 0, 9 0, 62 0, 63 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 106 0, 107 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 272 0, 273 2, 268 0, 267 3, 261 3, 241 3, 241 3, 9 0, 9 0, 234 1
18 0, 235 0, 20 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 1, 242 1, 9 0, 9 0, 69 0, 70 0, 9 0, 9 0, 9 0, 112 0, 113 0, 9 0, 112 0, 113 0, 9 0, 112 0, 113 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 112 0, 113 0, 9 0, 9 0, 112 0, 113 0, 9 0, 9 0, 112 0, 113 0, 9 0, 9 0, 112 0, 113 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 112 0, 113 0, 9 0, 9 0, 9 0, 9 0, 9 0, 97 0, 98 0, 99 0, 100 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 272 0, 273 2, 268 0, 267 3, 241 3, 241 3, 9 0, 9 0, 10 1
29 0, 228 0, 31 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 1, 242 1, 9 0, 9 0, 75 0, 76 0, 9 0, 9 0, 9 0, 120 0, 121 0, 9 0, 120 0, 121 0, 9 0, 120 0, 121 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 120 0, 121 0, 9 0, 9 0, 120 0, 121 0, 9 0, 9 0, 120 0, 121 0, 9 0, 9 0, 120 0, 121 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 120 0, 121 0, 9 0, 9 0, 9 0, 9 0, 9 0, 102 0, 103 0, 104 0, 105 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 272 0, 273 2, 268 3, 241 3, 241 3, 9 0, 9 0, 244 1
36 0, 228 0, 37 1, 126 1, 127 1, 128 1, 129 1, 9 0, 9 0, 9 0, 9 0, 241 1, 242 1, 9 0, 9 0, 81 0, 82 0, 9 0, 9 0, 9 0, 124 0, 125 0, 9 0, 124 0, 125 0, 9 0, 124 0, 125 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 126 1, 127 1, 128 1, 129 1, 126 1, 127 1, 128 1, 129 1, 126 1, 127 1, 128 1, 129 1, 126 1, 127 1, 128 1, 129 1, 126 1, 127 1, 128 1, 129 1, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 124 0, 125 0, 9 0, 126 1, 127 1, 128 1, 129 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 241 0, 242 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 272 0, 273 2, 241 3, 241 3, 9 0, 9 0, 274 1
47 0, 229 0, 10 0, 134 0, 135 0, 136 0, 137 1, 9 0, 9 0, 9 0, 230 1, 231 1, 248 1, 233 1, 9 0, 88 0, 89 0, 9 0, 9 0, 9 0, 132 0, 133 0, 9 0, 132 0, 133 0, 9 0, 132 0, 133 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 230 0, 231 0, 248 0, 233 0, 134 1, 135 0, 136 0, 137 0, 134 0, 135 0, 136 0, 137 0, 134 0, 135 0, 136 0, 137 0, 134 0, 135 0, 136 0, 137 0, 134 0, 135 0, 136 0, 137 1, 230 0, 231 0, 248 0, 233 0, 9 0, 9 0, 9 0, 132 0, 133 0, 9 0, 134 1, 135 0, 136 0, 137 1, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 230 0, 231 0, 248 0, 233 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 9 0, 230 0, 231 0, 248 0, 233 0, 9 0, 9 0, 275 1, 276 1, 276 1, 277 1, 275 1, 276 1, 276 1, 277 1, 275 1, 276 1, 276 1, 277 1, 275 1, 276 1, 276 1, 277 1
18 0, 235 0, 18 0, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 95 1, 275 1, 276 1, 276 1, 277 1, 275 1, 276 1, 276 1, 277 1, 275 1, 276 1, 276 1, 277 1, 275 1, 276 1, 276 1, 277 1, 275 1, 276 1, 276 1, 277 1, 275 1, 276 1, 276 1, 277 1, 275 1, 276 1, 276 1, 277 1, 275 1, 276 1, 276 1, 277 1, 275 1, 276 1, 276 1, 277 1, 275 1, 276 1, 276 1, 277 1, 275 1, 276 1, 276 1, 277 1, 275 1, 276 1, 276 1, 277 1, 278 1, 279 0, 278 0, 280 0, 281 0, 279 0, 278 0, 280 0, 281 0, 279 0, 278 0, 280 0, 281 0, 279 0, 278 0, 279 0
